Surface name,dGCO,dGCOH,dGC,dGCH,overpotential,onset potential,PLS
Rh(100) (0.66 ML CO*),-0.6299999999999999,-0.06499999999999995,-1.63,-1.6099999999999999,0.82,-0.56,CO*->COH*
Rh(211) (0.66 ML CO*),-0.6200000000000001,0.20500000000000007,-1.18,-0.9299999999999999,1.09,-0.83,CO*->COH*
Pd(100) (0.66 ML CO*),-0.49999999999999983,0.4650000000000001,-1.2,-0.94,1.22,-0.96,CO*->COH*
Pd(211) (0.66 ML CO*),-0.5199999999999998,0.44500000000000006,-1.0799999999999998,-0.8299999999999998,1.22,-0.96,CO*->COH*
Pt(100) (0.66 ML CO*),-0.5199999999999998,0.32499999999999996,-0.9800000000000001,-1.21,1.1,-0.84,CO*->COH*
Pt(211) (0.66 ML CO*),-0.5800000000000001,0.2650000000000001,-0.44,-0.19,1.11,-0.85,CO*->COH*
Ni(100) (0.66 ML CO*),-0.5099999999999998,0.06499999999999995,-1.5799999999999998,-1.9100000000000001,0.83,-0.57,CO*->COH*
Ni(210) (0.66 ML CO*),-0.5699999999999998,0.365,-1.22,-0.97,1.19,-0.93,CO*->COH*
"Cu(100) (Beef, ++solv.)",-0.16999999999999998,0.795,0.46,-0.06,1.23,-0.97,CO*->COH*
"Cu(100) (Beef, ++solv.)",-0.16999999999999998,1.455,0.46,-0.06,1.89,-1.62,CO*->COH*
Cu(111) (++solv.),-0.009999999999999953,1.075,1.59,0.47000000000000003,1.34,-1.08,CO*->COH*
"Cu(111) (DMC, ++solv.)",-0.11999999999999994,1.5550000000000002,1.59,0.47000000000000003,1.94,-1.68,CO*->COH*
Cu(211) (0.66 ML CO ++solv.),-0.0799999999999999,1.315,0.98,0.29000000000000004,1.65,-1.39,CO*->COH*
Au(111) (++solv.),0.43000000000000005,1.8250000000000002,2.43,1.32,1.66,-1.4,CO*->COH*
