"Rh27","111","HNO3(g) + 2.0* -> NO2* + OH*",-1.7935018444113666
"Rh27","111","NO2* + * -> NO* + O*",-0.703663083651918
"Cu36","111","NO2* + * -> NO* + O*",0.3461081371860928
"Pt27","111","NO2* + * -> NO* + O*",0.11769543093396351
"Cu36","111","NO2* + * -> NO* + O*",0.025429651577724144
"Cu36","111","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-3.934581104767858
"Cu36","111","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-4.78305467608152
"Cu36","111","OH* + 0.5H2(g) -> H2O(g) + *",-0.11153103178367019
"Cu36","111","H2(g) + NO(g) + * -> NHOH*",-1.609259270640905
"Cu36","111","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-3.134938568022335
"Cu36","111","0.5H2(g) + NO(g) + * -> NHO*",-1.1004535139218206
"Cu36","111","NO3* + * -> NO2* + O*",-0.5483615866105538
"Cu36","111","H2(g) + NO(g) + * -> H2O(g) + N*",-1.7287077950604726
"Cu36","111","NO(g) + * -> NO*",-0.9969054181347019
"Cu36","111","0.5H2(g) + O* -> OH*",-0.8463772062023054
"Cu36","111","0.5H2(g) + NO(g) + * -> NOH*",-0.9078288811579114
"Cu36","100","NO2* + * -> NO* + O*",-0.32282437539834064
"Cu36","100","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-4.3224972901298315
"Cu36","100","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-4.83580993249052
"Cu36","100","OH* + 0.5H2(g) -> H2O(g) + *",0.08266362986614695
"Cu36","100","H2(g) + NO(g) + * -> NHOH*",-1.8812664524957654
"Cu36","100","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-3.6714764676362392
"Cu36","100","0.5H2(g) + NO(g) + * -> NHO*",-1.334950821925304
"Cu36","100","NO3* + * -> NO2* + O*",-1.1142004335124511
"Cu36","100","H2(g) + NO(g) + * -> H2O(g) + N*",-2.7941667875056737
"Cu36","100","NO(g) + * -> NO*",-1.222898624080699
"Cu36","100","0.5H2(g) + O* -> OH*",-0.5842725194743252
"Cu36","100","0.5H2(g) + NO(g) + * -> NOH*",-1.374138005558052
"Ag27","111","NO3* + * -> NO2* + O*",0.5252383719998761
"Pt27","111","HNO3(g) + 2.0* -> NO2* + OH*",-0.9825988283664628
"Ag27","111","NO* + * -> N* + O*",2.584226393941208
"Ag30","step","NO* + * -> N* + O*",2.0992273337833467
"Ru36","0001","NO2* + * -> NO* + O*",-1.7664259040393517
"Ru36","0001","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-4.74580228992636
"Ru36","0001","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-5.260178013075347
"Ru36","0001","OH* + 0.5H2(g) -> H2O(g) + *",0.2776549048394372
"Ru36","0001","H2(g) + NO(g) + * -> NHOH*",-2.4244131132036273
"Ru36","0001","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-4.640693553184974
"Ru36","0001","0.5H2(g) + NO(g) + * -> NHO*",-2.4929243058031716
"Ru36","0001","NO3* + * -> NO2* + O*",-1.9787671580997994
"Ru36","0001","H2(g) + NO(g) + * -> H2O(g) + N*",-3.5951534986561455
"Ru36","0001","NO(g) + * -> NO*",-2.583136918114178
"Ru36","0001","0.5H2(g) + O* -> OH*",-0.07457538581365952
"Ru36","0001","0.5H2(g) + NO(g) + * -> NOH*",-2.423385815392976
"Ag27","111","NO2* + * -> NO* + O*",1.1825559089920716
"Ag27","111","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-3.4152344738176907
"Ag27","111","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-4.520314875611803
"Ag27","111","OH* + 0.5H2(g) -> H2O(g) + *",-0.49561769091087626
"Ag27","111","H2(g) + NO(g) + * -> NHOH*",-0.6052903211675584
"Ag27","111","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-2.1336145651657716
"Ag27","111","0.5H2(g) + NO(g) + * -> NHO*",-0.6250596645186306
"Ag27","111","NO3* + * -> NO2* + O*",0.44420837762299925
"Ag27","111","H2(g) + NO(g) + * -> H2O(g) + N*",-0.3205507281527389
"Ag27","111","NO(g) + * -> NO*",-0.5693534694364644
"Ag27","111","0.5H2(g) + O* -> OH*",-1.4542361460626125
"Cu36","111","NO* + * -> N* + O*",0.5986936011322541
"Cu30","step","NO* + * -> N* + O*",-0.023582338682899717
"Ni27","111","NO2* + * -> NO* + O*",-1.8649398255511187
"Ni27","111","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-4.37467886252125
"Ni27","111","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-4.932866752365953
"Ni27","111","OH* + 0.5H2(g) -> H2O(g) + *",0.15415528546873247
"Ni27","111","H2(g) + NO(g) + * -> NHOH*",-2.221025697363075
"Ni27","111","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-4.22489529014274
"Ni27","111","0.5H2(g) + NO(g) + * -> NHO*",-2.081744903262006
"Ni27","111","NO3* + * -> NO2* + O*",-1.6447447535028914
"Ni27","111","H2(g) + NO(g) + * -> H2O(g) + N*",-3.4728181184036657
"Ni27","111","NO(g) + * -> NO*",-2.5529611247766297
"Ni27","111","0.5H2(g) + O* -> OH*",-0.28339745947596384
"Ni27","111","0.5H2(g) + NO(g) + * -> NOH*",-2.263640359022247
"Ru36","0001","NO3* + * -> NO2* + O*",-0.9772530837435625
"Cu36","111","HNO3(g) + 2.0* -> NO2* + OH*",-1.5238700123736635
"Ni27","111","NO3* + * -> NO2* + O*",-0.6975474608989316
"Ru36","0001","NO2* + * -> NO* + O*",0.5692472089831426
"Rh27","111","NO2* + * -> NO* + O*",-1.0895914773573168
"Rh27","111","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-4.411110145112616
"Rh27","111","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-5.13407889008522
"Rh27","111","OH* + 0.5H2(g) -> H2O(g) + *",-0.20146425120765343
"Rh27","111","H2(g) + NO(g) + * -> NHOH*",-2.058098345703911
"Rh27","111","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-3.9622434504854027
"Rh27","111","0.5H2(g) + NO(g) + * -> NHO*",-2.1845632577314973
"Rh27","111","NO3* + * -> NO2* + O*",-1.2395878427487332
"Rh27","111","H2(g) + NO(g) + * -> H2O(g) + N*",-3.3389313691295683
"Rh27","111","NO(g) + * -> NO*",-2.301890382557758
"Rh27","111","0.5H2(g) + O* -> OH*",-0.36248449292907026
"Rh27","111","0.5H2(g) + NO(g) + * -> NOH*",-2.0540731015935307
"Pt27","111","NO3* + * -> NO2* + O*",-0.02006962098676013
"Rh27","111","NO* + * -> N* + O*",-0.269270736942417
"Rh30","step","NO* + * -> N* + O*",-0.7416133737569908
"Ni27","111","NO2* + * -> NO* + O*",0.36401690208003856
"Pt27","111","NO* + * -> N* + O*",0.522064027874876
"Pt30","step","NO* + * -> N* + O*",0.2883708162989933
"Ru36","0001","NO* + * -> N* + O*",-0.8328600867389468
"Ag27","111","NO2* + * -> NO* + O*",1.3226969910101616
"Pt27","111","NO2* + * -> NO* + O*",-0.3463837204835727
"Pt27","111","2.0H2(g) + NO(g) + * -> NH2* + H2O(g)",-4.190717790526833
"Pt27","111","2.5H2(g) + NO(g) + * -> NH3* + H2O(g)",-5.205491768738284
"Pt27","111","OH* + 0.5H2(g) -> H2O(g) + *",-0.907351797541196
"Pt27","111","H2(g) + NO(g) + * -> NHOH*",-1.8793902275028813
"Pt27","111","1.5H2(g) + NO(g) + * -> H2O(g) + NH*",-3.8276824030981516
"Pt27","111","0.5H2(g) + NO(g) + * -> NHO*",-1.7667445493570995
"Pt27","111","NO3* + * -> NO2* + O*",-0.8093002654786687
"Pt27","111","H2(g) + NO(g) + * -> H2O(g) + N*",-3.012794619844499
"Pt27","111","NO(g) + * -> NO*",-2.0095780651681707
"Pt27","111","0.5H2(g) + O* -> OH*",-0.29761574831354665
"Pt27","111","0.5H2(g) + NO(g) + * -> NOH*",-1.8482348243051092
"Ni27","111","NO* + * -> N* + O*",-0.48547410291212145
"Ni30","step","NO* + * -> N* + O*",-1.3237943581407308
"Cu36","111","NO3* + * -> NO2* + O*",-0.6919226635291125
"Rh27","111","NO3* + * -> NO2* + O*",-0.35808019420073833
"Co30","step","NO* + * -> N* + O*",-1.9497792777838185
"Ag36","111","HNO3(g) + 2.0* -> NO2* + OH*",-1.044998003737419
