vac.json,vac,0,,-0.365540567,0.455520738,-269.645443
vac-h2.json,vac*H₂,0,,-0.431022009,-0.188136473,-279.2774192
clean-hs.json,clean(HS),0,,-0.508827983,-0.308938265,-277.1665931
clean-is.json,clean(IS),0,,-0.423357238,-0.180298034,-277.4615513
clean-ls.json,clean(LS),0,,-0.423198992,-0.023209968,-275.814178
oh-hs.json,*OH(HS),1,,-0.446720644,0.040591025,-288.1146817
oh-is.json,*OH(IS),1,,-0.492139906,0.259814916,-288.0484091
oh-ls.json,*OH(LS),1,,-0.480707634,0.18746382,-287.4849252
o-hs.json,*O(HS),0,,-0.403837006,0.291688435,-283.1526637
o-is.json,*O(IS),0,,-0.45657631,0.343016367,-282.8903779
o-ls.json,*O(LS),0,,-0.440727111,0.26761057,-282.4331825
oh-oh-hs.json,*OH+*OH(HS),2,,-0.559510132,0.493172527,-297.2927896
oh-oh-is.json,*OH+*OH(IS),2,,-0.527774846,0.396660693,-297.1534244
oh-oh-ls.json,*OH+*OH(LS),2,,-0.595725402,0.569755132,-297.041493
oh-o-hs.json,*OH+*O(HS),1,,-0.4744037,0.290084263,-292.0804896
oh-o-ls.json,*OH+*O(LS),1,,-0.460480181,0.632672016,-292.7217143
o-o-hs.json,*O+*O(HS),0,,-0.512991583,0.779811419,-286.3805242
o-o-ls.json,*O+*O(LS),0,,-0.487002179,0.740041143,-286.9023246