H_O_O.json,2*H(brg)+2*O(cus),2
H_OH_OH.json,2*H(brg)+2*OH(cus),
H_V_V.json,2*H(brg),
O_O.json,2*O(cus),
O_OH.json,*O(cus)+*OH(cus),
O_Re_brg.json,2*O(cus)+*V_Re(brg),
O_ReO2_brg.json,2*O(cus)+*V_ReO2(brg),
O_ReRuO2_brg.json,2*O(cus)+*V_ReRuO2(brg),
O_Ru_brg.json,2*O(cus)+*V_Ru(brg),
O_Ru_top.json,2*O(cus)+*V_Ru(top),
O_RuO2_brg.json,2*O(cus)+*V_RuO2(brg),
O_Ru2O2_brg.json,2*O(cus)+*V_Ru2O2(brg),
O_V.json,*O(cus),
OH_OH.json,2*OH(cus),
Re_brg.json,*V_Re(brg),
ReO2_brg.json,*V_ReO2(brg),
ReRuO2_brg.json,*V_ReRuO2(brg),
Ru_brg.json,*V_Ru(brg),
Ru_top.json,*V_Ru(top),
Ru2_top.json,2*V_Ru(top),
Ru2O2_brg.json,*V_Ru2O2(brg),
RuO2_brg.json,*V_RuO2(brg),
V_OH.json,*OH(cus),
V_V.json,clean,